fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
19617,Algeria,Africa,87897.7109375,207319.203125,237374.125,131238.171875,0.90525349661362,0.825614666084174,0.744130215698754,0.858536044188699,23784.267578125,1373.47839355469,5622.02734375,1326.17224121094
19618,Algeria,Africa,1153850.125,3325704.0,1538558.125,2670759.75,0.613188977202842,0.600479467309801,0.48422136543589,0.104667678964821,124657.734375,2257.84985351562,15476.650390625,2233.244140625
19619,Algeria,Africa,4156088.5,11162789.0,5640314.0,14227599.0,0.563608988119413,0.517979534793744,0.407764696592905,-0.493903780980897,344186.0625,6167.67578125,504964.65625,6093.5908203125
19620,Algeria,Africa,7446329.0,24978256.0,10056089.0,24231242.0,0.49020600011844,0.450734093023906,0.311535411009243,-0.658930431529154,140890.96875,107086.953125,177728.671875,105678.484375
19621,Algeria,Africa,8986097.0,26612098.0,10877818.0,27918732.0,0.427064709365038,0.412420093445439,0.306452421189731,-0.780041639054153,723007.875,539636.6875,1169152,532591.125
19622,Algeria,Africa,7212366.5,17321462.0,8196703.5,12010635.0,0.531322621969819,0.518877198603951,0.467357973992197,0.219519290890511,589458.625,345290.4375,633526.9375,340971.75
19623,Algeria,Africa,8943618.0,20353614.0,10220351.0,12658846.0,0.451977878176538,0.416713980387875,0.373745788248051,0.224326481211916,519862.40625,231291.171875,618467.5625,228426.8125
19624,Algeria,Africa,6802707.5,19603428.0,8926987.0,11332824.0,0.495993446077204,0.392340363800482,0.338607465515223,0.160361139964704,574688.125,35592.87890625,910309.8125,35204.33203125
19625,Algeria,Africa,5156005.5,18839064.0,9034784.0,13640885.0,0.690468907887103,0.481867714365332,0.457613736346067,0.18109512655942,721630.75,41406.66015625,1103164.875,40892.5078125
19626,Algeria,Africa,3986807.25,20207092.0,9513035.0,14519689.0,0.820503318710573,0.601371825458982,0.571697826251779,0.34628492790701,845185.75,109084.7109375,1345295.25,107728.2890625
19627,Algeria,Africa,7419427.5,33506648.0,13842445.0,30172806.0,0.646623556176759,0.444982728307851,0.34070465842293,-0.437086471220126,739538.875,219589.046875,1171910.75,216769.234375
19628,Algeria,Africa,4864206.0,15355685.0,9621178.0,15102841.0,0.732598472049698,0.543967772031952,0.471091952544396,0.169746766524594,673610.3125,294103.9375,975154.0625,293036.625
19629,Tunisia,Africa,4696154.5,11719557.0,9277119.0,10300855.0,0.71783671154073,0.603673577548626,0.442594487794646,0.381084433925222,803324.6875,122160.109375,746306.4375,121713.3359375
19630,Tunisia,Africa,4025132.25,8242460.0,7316133.0,6755923.5,0.716994704142977,0.622852318271817,0.485605874392244,0.524993960408403,240461.65625,17112.056640625,104769.5234375,17073.56640625
19631,Tunisia,Africa,49649.5,56247.05859375,66972.046875,51464.10546875,0.652263173854953,0.633300822732626,0.530938941565377,0.639553979474172,2803.7763671875,1457.38513183594,3362.51806640625,1454.7275390625
19644,Greece,Eurasia,364551.8125,417751.375,541718.75,489614.59375,0.804701648496323,0.777527769162721,0.709789458655804,0.737702790789121,36874.2265625,22689.705078125,27774.951171875,24584.6015625
19645,Greece,Eurasia,243214.71875,474602.9375,541065.4375,479308.3125,0.897387389264088,0.798590892935766,0.771723778041935,0.797779190561224,27437.064453125,16800.7265625,20522.701171875,16581.80859375
19652,Cyprus,Eurasia,3826.603515625,6329.7138671875,6920.775390625,6307.74755859375,0.897627333000107,0.813912973326183,0.814849322237716,0.831249582639387,3507.103515625,2279.65185546875,5264.44921875,2641.1943359375
19653,Cyprus,Eurasia,386868.0,707108.9375,774642.6875,755585.1875,0.896796326616359,0.798816175049054,0.793350778793346,0.79843469373464,132206.34375,20261.4140625,148365.140625,21512.1171875
19654,Cyprus,Eurasia,371.411499023437,870.556701660156,877.72998046875,871.261474609375,0.921957868063219,0.838719616664897,0.815568664080894,0.816927846521498,669.591491699219,5.95942211151123,369.865509033203,6.72647571563721
19655,Syrian Arab Republic,Eurasia,289418.8125,552624.5,725869.3125,465716.65625,0.822214119621265,0.658569243973077,0.554108754548499,0.713916849346319,3196.09130859375,34.9422912597656,4791.69140625,34.5216674804688
19656,Syrian Arab Republic,Eurasia,20229324.0,25092034.0,26683132.0,21942704.0,0.560635919854534,0.54302225135505,0.420464581684487,0.523422732323421,110960.015625,470.941436767578,212692.71875,463.569183349609
19657,Syrian Arab Republic,Eurasia,15492254.0,16192833.0,18817780.0,13746832.0,0.414176174740532,0.376908513927064,0.288424791996625,0.480177532111256,428173.5,53633.2890625,837072.875,52826.66015625
19658,Syrian Arab Republic,Eurasia,6414455.0,5531151.0,5888115.5,5049677.0,0.420114715846081,0.424278684393528,0.467697328947106,0.543494594313857,250143.765625,60692.58203125,490212.125,58524.89453125
19659,Syrian Arab Republic,Eurasia,6899683.0,6267200.5,6477284.5,5512932.5,0.441225974143771,0.424860845004452,0.475434112453985,0.553532606164857,491096,623122.3125,968315.875,614026.9375
19660,Syrian Arab Republic,Eurasia,7163603.0,6815499.5,7433608.5,6018018.5,0.455208575267137,0.460869851021927,0.434674678981886,0.542330183193607,212484.765625,291405.96875,418756.1875,287155.3125
19661,Iraq,Eurasia,6255302.5,6236982.0,6301205.0,6130009.5,0.60998290118037,0.608687304931282,0.607120887732008,0.617794899459016,179833.15625,75243.0390625,473365.53125,74127.8203125
19662,Iraq,Eurasia,11777427.0,12032613.0,11919366.0,9936571.0,0.402280973887878,0.398509978367058,0.39507739361119,0.495706698838893,994851.625,0,2884797,0
19663,Iraq,Eurasia,22645128.0,35745248.0,29931754.0,20296500.0,0.526512316757434,0.469655451877423,0.374156027872909,0.575619852405659,815543.5625,3038.57446289062,2198424.75,2978.6806640625
19664,Iraq,Eurasia,38771272.0,37813828.0,54289060.0,12532494.0,0.565746256647213,0.551714508345683,0.391940828557184,0.859631057937786,91765.171875,139022.046875,232090.5625,136240.96875
19665,Iraq,Eurasia,62439684.0,66737880.0,91819056.0,6551054.0,0.621340030320119,0.581714541002052,0.443171413856046,0.960271709430636,128623.046875,60489.453125,139320.484375,59301.84375
19666,Iraq,Eurasia,31142610.0,36773096.0,54621812.0,31287070.0,0.687622097024751,0.625266866605339,0.452112488668473,0.686173081933729,398285.53125,24449.212890625,353256.78125,24290.328125
19667,Iran (Islamic Republic of),South Asia,34374556.0,37579684.0,50040864.0,40764448.0,0.488423442215495,0.434589896388555,0.255270876700703,0.393326389791756,236991.5,56384.06640625,137653.578125,55655.14453125
19668,Iran (Islamic Republic of),South Asia,41421940.0,40393860.0,54472052.0,45347116.0,0.392958045194868,0.3929556887676,0.201707575059816,0.335434266443941,293417.125,382.088226318359,234716.890625,380.339538574219
19669,Iran (Islamic Republic of),South Asia,25947106.0,25577824.0,33857856.0,27899532.0,0.515184689084187,0.51546209034025,0.367374265801249,0.478704088194434,319486.3125,18645.490234375,451674.21875,18560.658203125
19670,Iran (Islamic Republic of),South Asia,15376728.0,14948299.0,18004254.0,16228309.0,0.475768105190523,0.477898482135809,0.386189039108248,0.446735535894002,521248.90625,101.343841552734,718582.5625,100.950462341309
19671,Iran (Islamic Republic of),South Asia,10298097.0,9251054.0,11079370.0,9303712.0,0.524478154553026,0.545918196052638,0.488402326294864,0.570394578751088,446171.78125,235639,452588.125,234582.4375
19672,Iran (Islamic Republic of),South Asia,10537172.0,12898038.0,13290812.0,6422324.5,0.525246712690146,0.464565801422828,0.401181200419121,0.710641558423302,252586.125,239036.5,335419.78125,238191.15625
19673,Iran (Islamic Republic of),South Asia,5437027.0,5919033.0,6195434.0,2577446.75,0.593893615444783,0.490882600280903,0.537246126883228,0.807483468258279,128974.2109375,128942.90625,176133.484375,128449.984375
19674,Iran (Islamic Republic of),South Asia,5591992.5,4610690.0,4714595.5,1901083.125,0.431826506487317,0.372938597639488,0.520974286761977,0.806840756565883,81194.8828125,93260.7265625,118436.0703125,93210.2421875
19675,Iran (Islamic Republic of),South Asia,4634693.5,2195952.0,2264274.0,1264470.875,0.374859249727537,0.51094419898325,0.694588229581432,0.829444542234524,59297.8671875,66858.296875,85588.53125,66843.421875
19676,Iran (Islamic Republic of),South Asia,3370501.5,1729947.125,1783919.75,1373308.0,0.494000519735773,0.472530821873169,0.732187490101075,0.793830937549588,81463.65625,58396.33984375,109479.921875,58346.01953125
19677,Iran (Islamic Republic of),South Asia,7112412.5,7112643.5,7511441.0,6779326.0,0.548587812984025,0.542230942131178,0.523262182915928,0.569728221450279,205341.78125,18888.142578125,298822.46875,18651.779296875
19678,Iran (Islamic Republic of),South Asia,12465016.0,12353721.0,13409993.0,11201638.0,0.483230659502134,0.483577226052307,0.444054204287343,0.535607248177152,516031.65625,233159.46875,649675.125,231011.375
19679,Iran (Islamic Republic of),South Asia,21592916.0,21177328.0,26163474.0,19372226.0,0.574585484712797,0.570852759525799,0.484538280520364,0.618336581598143,554235.5,24717.46875,761024,24017.47265625
19680,Iran (Islamic Republic of),South Asia,12341770.0,12141761.0,14639674.0,11056175.0,0.545347546319273,0.529376668018899,0.460696180111447,0.592706954344999,235354.90625,12139.0107421875,338746.625,12004.732421875
19681,Iran (Islamic Republic of),South Asia,2772305.25,2003287.5,1850029.625,1758637.875,0.680539256503571,0.756281733650272,0.786815741342726,0.797347076737499,160584.90625,165550.265625,320474.40625,156918.078125
19682,Afghanistan,South Asia,5983223.0,6049241.5,5620545.0,5345409.0,0.623315148877832,0.645563622744755,0.646148212000381,0.663469906879269,225494.203125,285426.625,419899.40625,270754.4375
19683,Afghanistan,South Asia,6178624.5,10319908.0,7758008.5,3679992.75,0.627876334206754,0.796124223724208,0.532753841526514,0.778362903875682,262952.75,480496.6875,750993.5,453438.21875
19684,Afghanistan,South Asia,6892335.5,32144914.0,7369843.5,4056526.0,0.566872574420672,0.697206203795681,0.536865066699445,0.745080217993507,547665.75,792831.1875,1725227,746874.6875
19685,Afghanistan,South Asia,6189174.0,32595348.0,5824233.0,4089632.5,0.497248387568437,0.629166904443287,0.526892840316475,0.667795842607184,706235.0625,907937.0625,2258220.5,855527.8125
19686,Afghanistan,South Asia,2922717.25,8881894.0,2940499.25,1530579.0,0.549889690745226,0.743615748104229,0.547151190632303,0.76428462690708,618178.4375,1005522.375,1961698.5,946530.9375
19687,Afghanistan,South Asia,2139945.75,8166395.5,1973934.625,1116000.625,0.628388415149287,0.783102295965877,0.657217023194187,0.80620127358339,488595.03125,642891,1496269.125,604767.25
19688,Afghanistan,South Asia,5180660.0,11196858.0,3759772.5,2932462.5,0.475832692541179,0.700979992618543,0.619594833866203,0.703300163907888,678825,945142.5625,1548737.75,893442.125
19689,Afghanistan,South Asia,7406589.5,34916220.0,7124081.5,5359478.0,0.649052811784367,0.738877083406125,0.662438917258205,0.746051305475544,1630408.75,971223.125,2412171.5,920383.5625
19690,Afghanistan,South Asia,10105908.0,17605030.0,8617735.0,6900561.0,0.710371621869486,0.738621060600734,0.753021637322587,0.802234664057828,651471.5,824407.4375,1243078,782422.5
19691,Afghanistan,South Asia,9645483.0,7507533.0,17545358.0,11386801.0,0.769554776798279,0.777966356439045,0.5808147771901,0.727952047813616,1014789.0625,1010127.25,1453343,981031.625
19692,Pakistan,South Asia,6510730.0,7097855.0,19659080.0,12207688.0,0.753978061233474,0.693419546773436,0.257139372087886,0.538706248052545,2664406.25,2103921.25,3149502.5,2053789.375
19693,Pakistan,South Asia,981018.6875,776860.875,2323840.0,1512376.75,0.904331227311403,0.907796433254917,0.773379525224722,0.852513280981439,568316.75,416822.34375,630234.8125,409741.40625
19694,Pakistan,South Asia,421827.5,258357.8125,1065154.875,571256.25,0.93671699323,0.947761096892804,0.84020434142932,0.914299534439659,314235.125,231441.46875,366073.34375,231138.84375
19695,Pakistan,South Asia,529143.875,333696.90625,690097.875,461865.625,0.855871526016526,0.869428183954974,0.812030794794727,0.874196809484616,194486.015625,138696.09375,221503.515625,138613.921875
19696,China,North Asia,332783.875,113196.390625,140000.28125,121831.171875,0.87673148701886,0.904542258895636,0.948141638513498,0.954871769577835,119894.4453125,80449.53125,130686.5703125,80385.90625
19697,India,South Asia,355008.1875,141859.90625,139053.015625,138363.65625,0.847472380248172,0.853473612954362,0.940256517344139,0.940552697399486,25696.509765625,14919.34375,25691.193359375,14910.1708984375
19698,India,South Asia,484526.8125,189737.4375,185409.265625,214218.921875,0.824255780739935,0.838226954474072,0.932749631619514,0.922299992065651,7258.8515625,3738.84252929688,6337.6396484375,3748.25073242187
19699,China,North Asia,1123694.875,527956.5625,522053.21875,633892.0625,0.784790480981201,0.812848274194165,0.900016610728599,0.878597287470534,4187.89404296875,2348.287109375,3820.68286132812,2353.8662109375
19700,China,North Asia,1591660.625,553808.625,530436.5,732676.875,0.597057455542347,0.710204003941855,0.865715448616308,0.814516562362167,29584.546875,22442.8984375,27478.37109375,22493.224609375
19701,China,North Asia,1145060.5,465726.9375,448643.3125,600325.5625,0.716380565714092,0.791976651321533,0.888875773387165,0.851305676491662,37470.46484375,23991.583984375,33055.359375,24049.310546875
19702,China,North Asia,1235334.5,297568.75,294360.21875,337919.0625,0.778724467172632,0.81473863481779,0.94727362164087,0.939471276316486,5247.22802734375,2349.86767578125,4246.26904296875,2357.1123046875
19703,China,North Asia,1222594.75,260148.53125,257225.65625,258654.46875,0.805661256864911,0.804546135852848,0.959112444464756,0.958885326177665,140.772506713867,57.5832214355469,109.559722900391,57.5832214355469
19704,China,North Asia,1326265.0,140288.578125,139141.765625,139227.359375,0.7767703593439,0.812324431758181,0.976580422207686,0.976566015537786,0,,,
19705,China,North Asia,1492647.875,357171.96875,353845.78125,354790.65625,0.777222238017852,0.79850378233485,0.947188501351198,0.947047478715265,0,,,
19706,China,North Asia,1313831.75,616773.25,617219.625,617108.875,0.793077060946294,0.807428679681042,0.90279052181025,0.902807964466435,0,,,
19707,China,North Asia,1238257.125,656984.25,656207.375,656883.0,0.798005741285709,0.803137514888644,0.892954282596213,0.892844069322824,0,,,
19708,China,North Asia,1123520.875,993368.8125,994004.375,994834.5,0.806886225872399,0.80756921183132,0.829147868431375,0.829005184325263,0,,,
19709,China,North Asia,1155718.875,960606.875,960829.1875,960186.25,0.807772156092714,0.809423854502919,0.840187672736318,0.840294610930429,0,,,
19710,China,North Asia,1433437.5,1086081.25,1097368.75,1085546.875,0.770297544552361,0.781014279684132,0.824151177566859,0.826045584344618,0,,,
19711,China,North Asia,1339114.125,1207399.0,1228650.375,1208572.125,0.752178822255739,0.750723427062283,0.772621633000527,0.776337384682292,0,,,
19712,China,North Asia,1234608.75,1125275.75,1139297.75,1132136.75,0.785274399753935,0.785772772413838,0.801851077737995,0.803096533047916,1381.44958496094,366.28125,1030.15844726563,366.28125
19713,China,North Asia,1028240.6875,838565.5,857303.75,855997.0625,0.760096972913169,0.757586589355789,0.799978966735945,0.800283835324125,4484.37158203125,1745.72229003906,3522.01831054687,1748.27807617188
19714,China,North Asia,708425.375,636334.25,650996.0625,661481.75,0.828449491033393,0.828531607747621,0.842356429063354,0.839817241322529,11912.484375,7072.1259765625,10297.5693359375,7107.1181640625
19715,China,North Asia,1698130.25,1724036.375,1750261.25,1785541.0,0.755373800642059,0.749582385874653,0.747864006620823,0.742781739723571,2328.42309570312,1345.23681640625,1993.88928222656,1355.13208007813
19716,China,North Asia,1855707.375,1846341.25,1852492.0,1886180.875,0.715095411644962,0.715184413316601,0.715589064417551,0.710416850741341,6362.95947265625,3524.130859375,5398.09619140625,3538.89990234375
