fid,lat,lng
53300,-58.50,-159.50
53301,-58.50,-158.50
53302,-58.50,-157.50
53303,-58.50,-156.50
53304,-58.50,-155.50
53305,-58.50,-154.50
53306,-58.50,-153.50
53307,-58.50,-152.50
53308,-58.50,-151.50
53309,-58.50,-150.50
53310,-58.50,-149.50
53311,-58.50,-148.50
53312,-58.50,-147.50
53313,-58.50,-146.50
53314,-58.50,-145.50
53315,-58.50,-144.50
53316,-58.50,-143.50
53317,-58.50,-142.50
53318,-58.50,-141.50
53319,-58.50,-140.50
53320,-58.50,-139.50
53321,-58.50,-138.50
53322,-58.50,-137.50
53323,-58.50,-136.50
53324,-58.50,-135.50
53325,-58.50,-134.50
53326,-58.50,-133.50
53327,-58.50,-132.50
53328,-58.50,-131.50
53329,-58.50,-130.50
53330,-58.50,-129.50
53331,-58.50,-128.50
53332,-58.50,-127.50
53333,-58.50,-126.50
53334,-58.50,-125.50
53335,-58.50,-124.50
53336,-58.50,-123.50
53337,-58.50,-122.50
53338,-58.50,-121.50
53339,-58.50,-120.50
53340,-58.50,-119.50
53341,-58.50,-118.50
53342,-58.50,-117.50
53343,-58.50,-116.50
53344,-58.50,-115.50
53345,-58.50,-114.50
53346,-58.50,-113.50
53347,-58.50,-112.50
53348,-58.50,-111.50
53349,-58.50,-110.50
53350,-58.50,-109.50
53351,-58.50,-108.50
53352,-58.50,-107.50
53353,-58.50,-106.50
53354,-58.50,-105.50
53355,-58.50,-104.50
53356,-58.50,-103.50
53357,-58.50,-102.50
53358,-58.50,-101.50
53359,-58.50,-100.50
53360,-58.50,-99.50
53361,-58.50,-98.50
53362,-58.50,-97.50
53363,-58.50,-96.50
53364,-58.50,-95.50
53365,-58.50,-94.50
53366,-58.50,-93.50
53367,-58.50,-92.50
53368,-58.50,-91.50
53369,-58.50,-90.50
53370,-58.50,-89.50
53371,-58.50,-88.50
53372,-58.50,-87.50
53373,-58.50,-86.50
53374,-58.50,-85.50
53375,-58.50,-84.50
53376,-58.50,-83.50
53377,-58.50,-82.50
53378,-58.50,-81.50
53379,-58.50,-80.50
53380,-58.50,-79.50
53381,-58.50,-78.50
53382,-58.50,-77.50
53383,-58.50,-76.50
53384,-58.50,-75.50
53385,-58.50,-74.50
53386,-58.50,-73.50
53387,-58.50,-72.50
53388,-58.50,-71.50
53389,-58.50,-70.50
53390,-58.50,-69.50
53391,-58.50,-68.50
53392,-58.50,-67.50
53393,-58.50,-66.50
53394,-58.50,-65.50
53395,-58.50,-64.50
53396,-58.50,-63.50
53397,-58.50,-62.50
53398,-58.50,-61.50
53399,-58.50,-60.50
53400,-58.50,-59.50
53401,-58.50,-58.50
53402,-58.50,-57.50
53403,-58.50,-56.50
53404,-58.50,-55.50
53405,-58.50,-54.50
53406,-58.50,-53.50
53407,-58.50,-52.50
53408,-58.50,-51.50
53409,-58.50,-50.50
53410,-58.50,-49.50
53411,-58.50,-48.50
53412,-58.50,-47.50
53413,-58.50,-46.50
53414,-58.50,-45.50
53415,-58.50,-44.50
53416,-58.50,-43.50
53417,-58.50,-42.50
53418,-58.50,-41.50
53419,-58.50,-40.50
53420,-58.50,-39.50
53421,-58.50,-38.50
53422,-58.50,-37.50
53423,-58.50,-36.50
53424,-58.50,-35.50
53425,-58.50,-34.50
53426,-58.50,-33.50
53427,-58.50,-32.50
53428,-58.50,-31.50
53429,-58.50,-30.50
53430,-58.50,-29.50
53431,-58.50,-28.50
53432,-58.50,-27.50
53433,-58.50,-26.50
53434,-58.50,-25.50
53435,-58.50,-24.50
53436,-58.50,-23.50
53437,-58.50,-22.50
53438,-58.50,-21.50
53439,-58.50,-20.50
53440,-58.50,-19.50
53441,-58.50,-18.50
53442,-58.50,-17.50
53443,-58.50,-16.50
53444,-58.50,-15.50
53445,-58.50,-14.50
53446,-58.50,-13.50
53447,-58.50,-12.50
53448,-58.50,-11.50
53449,-58.50,-10.50
53450,-58.50,-9.50
53451,-58.50,-8.50
53452,-58.50,-7.50
53453,-58.50,-6.50
53454,-58.50,-5.50
53455,-58.50,-4.50
53456,-58.50,-3.50
53457,-58.50,-2.50
53458,-58.50,-1.50
53459,-58.50,-0.50
53460,-58.50,0.50
53461,-58.50,1.50
53462,-58.50,2.50
53463,-58.50,3.50
53464,-58.50,4.50
53465,-58.50,5.50
53466,-58.50,6.50
53467,-58.50,7.50
53468,-58.50,8.50
53469,-58.50,9.50
53470,-58.50,10.50
53471,-58.50,11.50
53472,-58.50,12.50
53473,-58.50,13.50
53474,-58.50,14.50
53475,-58.50,15.50
53476,-58.50,16.50
53477,-58.50,17.50
53478,-58.50,18.50
53479,-58.50,19.50
53480,-58.50,20.50
53481,-58.50,21.50
53482,-58.50,22.50
53483,-58.50,23.50
53484,-58.50,24.50
53485,-58.50,25.50
53486,-58.50,26.50
53487,-58.50,27.50
53488,-58.50,28.50
53489,-58.50,29.50
53490,-58.50,30.50
53491,-58.50,31.50
53492,-58.50,32.50
53493,-58.50,33.50
53494,-58.50,34.50
53495,-58.50,35.50
53496,-58.50,36.50
53497,-58.50,37.50
53498,-58.50,38.50
53499,-58.50,39.50
53500,-58.50,40.50
53501,-58.50,41.50
53502,-58.50,42.50
53503,-58.50,43.50
53504,-58.50,44.50
53505,-58.50,45.50
53506,-58.50,46.50
53507,-58.50,47.50
53508,-58.50,48.50
53509,-58.50,49.50
53510,-58.50,50.50
53511,-58.50,51.50
53512,-58.50,52.50
53513,-58.50,53.50
53514,-58.50,54.50
53515,-58.50,55.50
53516,-58.50,56.50
53517,-58.50,57.50
53518,-58.50,58.50
53519,-58.50,59.50
53520,-58.50,60.50
53521,-58.50,61.50
53522,-58.50,62.50
53523,-58.50,63.50
53524,-58.50,64.50
53525,-58.50,65.50
53526,-58.50,66.50
53527,-58.50,67.50
53528,-58.50,68.50
53529,-58.50,69.50
53530,-58.50,70.50
53531,-58.50,71.50
53532,-58.50,72.50
53533,-58.50,73.50
53534,-58.50,74.50
53535,-58.50,75.50
53536,-58.50,76.50
53537,-58.50,77.50
53538,-58.50,78.50
53539,-58.50,79.50
53540,-58.50,80.50
53541,-58.50,81.50
53542,-58.50,82.50
53543,-58.50,83.50
53544,-58.50,84.50
53545,-58.50,85.50
53546,-58.50,86.50
53547,-58.50,87.50
53548,-58.50,88.50
53549,-58.50,89.50
53550,-58.50,90.50
53551,-58.50,91.50
53552,-58.50,92.50
53553,-58.50,93.50
53554,-58.50,94.50
53555,-58.50,95.50
53556,-58.50,96.50
53557,-58.50,97.50
53558,-58.50,98.50
53559,-58.50,99.50
53560,-58.50,100.50
53561,-58.50,101.50
53562,-58.50,102.50
53563,-58.50,103.50
53564,-58.50,104.50
53565,-58.50,105.50
53566,-58.50,106.50
53567,-58.50,107.50
53568,-58.50,108.50
53569,-58.50,109.50
53570,-58.50,110.50
53571,-58.50,111.50
53572,-58.50,112.50
53573,-58.50,113.50
53574,-58.50,114.50
53575,-58.50,115.50
53576,-58.50,116.50
53577,-58.50,117.50
53578,-58.50,118.50
53579,-58.50,119.50
53580,-58.50,120.50
53581,-58.50,121.50
53582,-58.50,122.50
53583,-58.50,123.50
53584,-58.50,124.50
53585,-58.50,125.50
53586,-58.50,126.50
53587,-58.50,127.50
53588,-58.50,128.50
53589,-58.50,129.50
53590,-58.50,130.50
53591,-58.50,131.50
53592,-58.50,132.50
53593,-58.50,133.50
53594,-58.50,134.50
53595,-58.50,135.50
53596,-58.50,136.50
53597,-58.50,137.50
53598,-58.50,138.50
53599,-58.50,139.50
53600,-58.50,140.50
53601,-58.50,141.50
53602,-58.50,142.50
53603,-58.50,143.50
53604,-58.50,144.50
53605,-58.50,145.50
53606,-58.50,146.50
53607,-58.50,147.50
53608,-58.50,148.50
53609,-58.50,149.50
53610,-58.50,150.50
53611,-58.50,151.50
53612,-58.50,152.50
53613,-58.50,153.50
53614,-58.50,154.50
53615,-58.50,155.50
53616,-58.50,156.50
53617,-58.50,157.50
53618,-58.50,158.50
53619,-58.50,159.50
53620,-58.50,160.50
53621,-58.50,161.50
53622,-58.50,162.50
53623,-58.50,163.50
53624,-58.50,164.50
53625,-58.50,165.50
53626,-58.50,166.50
53627,-58.50,167.50
53628,-58.50,168.50
53629,-58.50,169.50
53630,-58.50,170.50
53631,-58.50,171.50
53632,-58.50,172.50
53633,-58.50,173.50
53634,-58.50,174.50
53635,-58.50,175.50
53636,-58.50,176.50
53637,-58.50,177.50
53638,-58.50,178.50
53639,-58.50,179.50
53640,-59.50,-179.50
53641,-59.50,-178.50
53642,-59.50,-177.50
53643,-59.50,-176.50
53644,-59.50,-175.50
53645,-59.50,-174.50
53646,-59.50,-173.50
53647,-59.50,-172.50
53648,-59.50,-171.50
53649,-59.50,-170.50
53650,-59.50,-169.50
53651,-59.50,-168.50
53652,-59.50,-167.50
53653,-59.50,-166.50
53654,-59.50,-165.50
53655,-59.50,-164.50
53656,-59.50,-163.50
53657,-59.50,-162.50
53658,-59.50,-161.50
53659,-59.50,-160.50
53660,-59.50,-159.50
53661,-59.50,-158.50
53662,-59.50,-157.50
53663,-59.50,-156.50
53664,-59.50,-155.50
53665,-59.50,-154.50
53666,-59.50,-153.50
53667,-59.50,-152.50
53668,-59.50,-151.50
53669,-59.50,-150.50
53670,-59.50,-149.50
53671,-59.50,-148.50
53672,-59.50,-147.50
53673,-59.50,-146.50
53674,-59.50,-145.50
53675,-59.50,-144.50
53676,-59.50,-143.50
53677,-59.50,-142.50
53678,-59.50,-141.50
53679,-59.50,-140.50
53680,-59.50,-139.50
53681,-59.50,-138.50
53682,-59.50,-137.50
53683,-59.50,-136.50
53684,-59.50,-135.50
53685,-59.50,-134.50
53686,-59.50,-133.50
53687,-59.50,-132.50
53688,-59.50,-131.50
53689,-59.50,-130.50
53690,-59.50,-129.50
53691,-59.50,-128.50
53692,-59.50,-127.50
53693,-59.50,-126.50
53694,-59.50,-125.50
53695,-59.50,-124.50
53696,-59.50,-123.50
53697,-59.50,-122.50
53698,-59.50,-121.50
53699,-59.50,-120.50
53700,-59.50,-119.50
53701,-59.50,-118.50
53702,-59.50,-117.50
53703,-59.50,-116.50
53704,-59.50,-115.50
53705,-59.50,-114.50
53706,-59.50,-113.50
53707,-59.50,-112.50
53708,-59.50,-111.50
53709,-59.50,-110.50
53710,-59.50,-109.50
53711,-59.50,-108.50
53712,-59.50,-107.50
53713,-59.50,-106.50
53714,-59.50,-105.50
53715,-59.50,-104.50
53716,-59.50,-103.50
53717,-59.50,-102.50
53718,-59.50,-101.50
53719,-59.50,-100.50
53720,-59.50,-99.50
53721,-59.50,-98.50
53722,-59.50,-97.50
53723,-59.50,-96.50
53724,-59.50,-95.50
53725,-59.50,-94.50
53726,-59.50,-93.50
53727,-59.50,-92.50
53728,-59.50,-91.50
53729,-59.50,-90.50
53730,-59.50,-89.50
53731,-59.50,-88.50
53732,-59.50,-87.50
53733,-59.50,-86.50
53734,-59.50,-85.50
53735,-59.50,-84.50
53736,-59.50,-83.50
53737,-59.50,-82.50
53738,-59.50,-81.50
53739,-59.50,-80.50
53740,-59.50,-79.50
53741,-59.50,-78.50
53742,-59.50,-77.50
53743,-59.50,-76.50
53744,-59.50,-75.50
53745,-59.50,-74.50
53746,-59.50,-73.50
53747,-59.50,-72.50
53748,-59.50,-71.50
53749,-59.50,-70.50
53750,-59.50,-69.50
53751,-59.50,-68.50
53752,-59.50,-67.50
53753,-59.50,-66.50
53754,-59.50,-65.50
53755,-59.50,-64.50
53756,-59.50,-63.50
53757,-59.50,-62.50
53758,-59.50,-61.50
53759,-59.50,-60.50
53760,-59.50,-59.50
53761,-59.50,-58.50
53762,-59.50,-57.50
53763,-59.50,-56.50
53764,-59.50,-55.50
53765,-59.50,-54.50
53766,-59.50,-53.50
53767,-59.50,-52.50
53768,-59.50,-51.50
53769,-59.50,-50.50
53770,-59.50,-49.50
53771,-59.50,-48.50
53772,-59.50,-47.50
53773,-59.50,-46.50
53774,-59.50,-45.50
53775,-59.50,-44.50
53776,-59.50,-43.50
53777,-59.50,-42.50
53778,-59.50,-41.50
53779,-59.50,-40.50
53780,-59.50,-39.50
53781,-59.50,-38.50
53782,-59.50,-37.50
53783,-59.50,-36.50
53784,-59.50,-35.50
53785,-59.50,-34.50
53786,-59.50,-33.50
53787,-59.50,-32.50
53788,-59.50,-31.50
53789,-59.50,-30.50
53790,-59.50,-29.50
53791,-59.50,-28.50
53792,-59.50,-27.50
53793,-59.50,-26.50
53794,-59.50,-25.50
53795,-59.50,-24.50
53796,-59.50,-23.50
53797,-59.50,-22.50
53798,-59.50,-21.50
53799,-59.50,-20.50
53800,-59.50,-19.50
53801,-59.50,-18.50
53802,-59.50,-17.50
53803,-59.50,-16.50
53804,-59.50,-15.50
53805,-59.50,-14.50
53806,-59.50,-13.50
53807,-59.50,-12.50
53808,-59.50,-11.50
53809,-59.50,-10.50
53810,-59.50,-9.50
53811,-59.50,-8.50
53812,-59.50,-7.50
53813,-59.50,-6.50
53814,-59.50,-5.50
53815,-59.50,-4.50
53816,-59.50,-3.50
53817,-59.50,-2.50
53818,-59.50,-1.50
53819,-59.50,-0.50
53820,-59.50,0.50
53821,-59.50,1.50
53822,-59.50,2.50
53823,-59.50,3.50
53824,-59.50,4.50
53825,-59.50,5.50
53826,-59.50,6.50
53827,-59.50,7.50
53828,-59.50,8.50
53829,-59.50,9.50
53830,-59.50,10.50
53831,-59.50,11.50
53832,-59.50,12.50
53833,-59.50,13.50
53834,-59.50,14.50
53835,-59.50,15.50
53836,-59.50,16.50
53837,-59.50,17.50
53838,-59.50,18.50
53839,-59.50,19.50
53840,-59.50,20.50
53841,-59.50,21.50
53842,-59.50,22.50
53843,-59.50,23.50
53844,-59.50,24.50
53845,-59.50,25.50
53846,-59.50,26.50
53847,-59.50,27.50
53848,-59.50,28.50
53849,-59.50,29.50
53850,-59.50,30.50
53851,-59.50,31.50
53852,-59.50,32.50
53853,-59.50,33.50
53854,-59.50,34.50
53855,-59.50,35.50
53856,-59.50,36.50
53857,-59.50,37.50
53858,-59.50,38.50
53859,-59.50,39.50
53860,-59.50,40.50
53861,-59.50,41.50
53862,-59.50,42.50
53863,-59.50,43.50
53864,-59.50,44.50
53865,-59.50,45.50
53866,-59.50,46.50
53867,-59.50,47.50
53868,-59.50,48.50
53869,-59.50,49.50
53870,-59.50,50.50
53871,-59.50,51.50
53872,-59.50,52.50
53873,-59.50,53.50
53874,-59.50,54.50
53875,-59.50,55.50
53876,-59.50,56.50
53877,-59.50,57.50
53878,-59.50,58.50
53879,-59.50,59.50
53880,-59.50,60.50
53881,-59.50,61.50
53882,-59.50,62.50
53883,-59.50,63.50
53884,-59.50,64.50
53885,-59.50,65.50
53886,-59.50,66.50
53887,-59.50,67.50
53888,-59.50,68.50
53889,-59.50,69.50
53890,-59.50,70.50
53891,-59.50,71.50
53892,-59.50,72.50
53893,-59.50,73.50
53894,-59.50,74.50
53895,-59.50,75.50
53896,-59.50,76.50
53897,-59.50,77.50
53898,-59.50,78.50
53899,-59.50,79.50
53900,-59.50,80.50
53901,-59.50,81.50
53902,-59.50,82.50
53903,-59.50,83.50
53904,-59.50,84.50
53905,-59.50,85.50
53906,-59.50,86.50
53907,-59.50,87.50
53908,-59.50,88.50
53909,-59.50,89.50
53910,-59.50,90.50
53911,-59.50,91.50
53912,-59.50,92.50
53913,-59.50,93.50
53914,-59.50,94.50
53915,-59.50,95.50
53916,-59.50,96.50
53917,-59.50,97.50
53918,-59.50,98.50
53919,-59.50,99.50
53920,-59.50,100.50
53921,-59.50,101.50
53922,-59.50,102.50
53923,-59.50,103.50
53924,-59.50,104.50
53925,-59.50,105.50
53926,-59.50,106.50
53927,-59.50,107.50
53928,-59.50,108.50
53929,-59.50,109.50
53930,-59.50,110.50
53931,-59.50,111.50
53932,-59.50,112.50
53933,-59.50,113.50
53934,-59.50,114.50
53935,-59.50,115.50
53936,-59.50,116.50
53937,-59.50,117.50
53938,-59.50,118.50
53939,-59.50,119.50
53940,-59.50,120.50
53941,-59.50,121.50
53942,-59.50,122.50
53943,-59.50,123.50
53944,-59.50,124.50
53945,-59.50,125.50
53946,-59.50,126.50
53947,-59.50,127.50
53948,-59.50,128.50
53949,-59.50,129.50
53950,-59.50,130.50
53951,-59.50,131.50
53952,-59.50,132.50
53953,-59.50,133.50
53954,-59.50,134.50
53955,-59.50,135.50
53956,-59.50,136.50
53957,-59.50,137.50
53958,-59.50,138.50
53959,-59.50,139.50
53960,-59.50,140.50
53961,-59.50,141.50
53962,-59.50,142.50
53963,-59.50,143.50
53964,-59.50,144.50
53965,-59.50,145.50
53966,-59.50,146.50
53967,-59.50,147.50
53968,-59.50,148.50
53969,-59.50,149.50
53970,-59.50,150.50
53971,-59.50,151.50
53972,-59.50,152.50
53973,-59.50,153.50
53974,-59.50,154.50
53975,-59.50,155.50
53976,-59.50,156.50
53977,-59.50,157.50
53978,-59.50,158.50
53979,-59.50,159.50
53980,-59.50,160.50
53981,-59.50,161.50
53982,-59.50,162.50
53983,-59.50,163.50
53984,-59.50,164.50
53985,-59.50,165.50
53986,-59.50,166.50
53987,-59.50,167.50
53988,-59.50,168.50
53989,-59.50,169.50
53990,-59.50,170.50
53991,-59.50,171.50
53992,-59.50,172.50
53993,-59.50,173.50
53994,-59.50,174.50
53995,-59.50,175.50
53996,-59.50,176.50
53997,-59.50,177.50
53998,-59.50,178.50
53999,-59.50,179.50
54000,-60.50,-179.50
54001,-60.50,-178.50
54002,-60.50,-177.50
54003,-60.50,-176.50
54004,-60.50,-175.50
54005,-60.50,-174.50
54006,-60.50,-173.50
54007,-60.50,-172.50
54008,-60.50,-171.50
54009,-60.50,-170.50
54010,-60.50,-169.50
54011,-60.50,-168.50
54012,-60.50,-167.50
54013,-60.50,-166.50
54014,-60.50,-165.50
54015,-60.50,-164.50
54016,-60.50,-163.50
54017,-60.50,-162.50
54018,-60.50,-161.50
54019,-60.50,-160.50
54020,-60.50,-159.50
54021,-60.50,-158.50
54022,-60.50,-157.50
54023,-60.50,-156.50
54024,-60.50,-155.50
54025,-60.50,-154.50
54026,-60.50,-153.50
54027,-60.50,-152.50
54028,-60.50,-151.50
54029,-60.50,-150.50
54030,-60.50,-149.50
54031,-60.50,-148.50
54032,-60.50,-147.50
54033,-60.50,-146.50
54034,-60.50,-145.50
54035,-60.50,-144.50
54036,-60.50,-143.50
54037,-60.50,-142.50
54038,-60.50,-141.50
54039,-60.50,-140.50
54040,-60.50,-139.50
54041,-60.50,-138.50
54042,-60.50,-137.50
54043,-60.50,-136.50
54044,-60.50,-135.50
54045,-60.50,-134.50
54046,-60.50,-133.50
54047,-60.50,-132.50
54048,-60.50,-131.50
54049,-60.50,-130.50
54050,-60.50,-129.50
54051,-60.50,-128.50
54052,-60.50,-127.50
54053,-60.50,-126.50
54054,-60.50,-125.50
54055,-60.50,-124.50
54056,-60.50,-123.50
54057,-60.50,-122.50
54058,-60.50,-121.50
54059,-60.50,-120.50
54060,-60.50,-119.50
54061,-60.50,-118.50
54062,-60.50,-117.50
54063,-60.50,-116.50
54064,-60.50,-115.50
54065,-60.50,-114.50
54066,-60.50,-113.50
54067,-60.50,-112.50
54068,-60.50,-111.50
54069,-60.50,-110.50
54070,-60.50,-109.50
54071,-60.50,-108.50
54072,-60.50,-107.50
54073,-60.50,-106.50
54074,-60.50,-105.50
54075,-60.50,-104.50
54076,-60.50,-103.50
54077,-60.50,-102.50
54078,-60.50,-101.50
54079,-60.50,-100.50
54080,-60.50,-99.50
54081,-60.50,-98.50
54082,-60.50,-97.50
54083,-60.50,-96.50
54084,-60.50,-95.50
54085,-60.50,-94.50
54086,-60.50,-93.50
54087,-60.50,-92.50
54088,-60.50,-91.50
54089,-60.50,-90.50
54090,-60.50,-89.50
54091,-60.50,-88.50
54092,-60.50,-87.50
54093,-60.50,-86.50
54094,-60.50,-85.50
54095,-60.50,-84.50
54096,-60.50,-83.50
54097,-60.50,-82.50
54098,-60.50,-81.50
54099,-60.50,-80.50
54100,-60.50,-79.50
54101,-60.50,-78.50
54102,-60.50,-77.50
54103,-60.50,-76.50
54104,-60.50,-75.50
54105,-60.50,-74.50
54106,-60.50,-73.50
54107,-60.50,-72.50
54108,-60.50,-71.50
54109,-60.50,-70.50
54110,-60.50,-69.50
54111,-60.50,-68.50
54112,-60.50,-67.50
54113,-60.50,-66.50
54114,-60.50,-65.50
54115,-60.50,-64.50
54116,-60.50,-63.50
54117,-60.50,-62.50
54118,-60.50,-61.50
54119,-60.50,-60.50
54120,-60.50,-59.50
54121,-60.50,-58.50
54122,-60.50,-57.50
54123,-60.50,-56.50
54124,-60.50,-55.50
54125,-60.50,-54.50
54126,-60.50,-53.50
54127,-60.50,-52.50
54128,-60.50,-51.50
54129,-60.50,-50.50
54130,-60.50,-49.50
54131,-60.50,-48.50
54132,-60.50,-47.50
54133,-60.50,-46.50
54134,-60.50,-45.50
54135,-60.50,-44.50
54136,-60.50,-43.50
54137,-60.50,-42.50
54138,-60.50,-41.50
54139,-60.50,-40.50
54140,-60.50,-39.50
54141,-60.50,-38.50
54142,-60.50,-37.50
54143,-60.50,-36.50
54144,-60.50,-35.50
54145,-60.50,-34.50
54146,-60.50,-33.50
54147,-60.50,-32.50
54148,-60.50,-31.50
54149,-60.50,-30.50
54150,-60.50,-29.50
54151,-60.50,-28.50
54152,-60.50,-27.50
54153,-60.50,-26.50
54154,-60.50,-25.50
54155,-60.50,-24.50
54156,-60.50,-23.50
54157,-60.50,-22.50
54158,-60.50,-21.50
54159,-60.50,-20.50
54160,-60.50,-19.50
54161,-60.50,-18.50
54162,-60.50,-17.50
54163,-60.50,-16.50
54164,-60.50,-15.50
54165,-60.50,-14.50
54166,-60.50,-13.50
54167,-60.50,-12.50
54168,-60.50,-11.50
54169,-60.50,-10.50
54170,-60.50,-9.50
54171,-60.50,-8.50
54172,-60.50,-7.50
54173,-60.50,-6.50
54174,-60.50,-5.50
54175,-60.50,-4.50
54176,-60.50,-3.50
54177,-60.50,-2.50
54178,-60.50,-1.50
54179,-60.50,-0.50
54180,-60.50,0.50
54181,-60.50,1.50
54182,-60.50,2.50
54183,-60.50,3.50
54184,-60.50,4.50
54185,-60.50,5.50
54186,-60.50,6.50
54187,-60.50,7.50
54188,-60.50,8.50
54189,-60.50,9.50
54190,-60.50,10.50
54191,-60.50,11.50
54192,-60.50,12.50
54193,-60.50,13.50
54194,-60.50,14.50
54195,-60.50,15.50
54196,-60.50,16.50
54197,-60.50,17.50
54198,-60.50,18.50
54199,-60.50,19.50
54200,-60.50,20.50
54201,-60.50,21.50
54202,-60.50,22.50
54203,-60.50,23.50
54204,-60.50,24.50
54205,-60.50,25.50
54206,-60.50,26.50
54207,-60.50,27.50
54208,-60.50,28.50
54209,-60.50,29.50
54210,-60.50,30.50
54211,-60.50,31.50
54212,-60.50,32.50
54213,-60.50,33.50
54214,-60.50,34.50
54215,-60.50,35.50
54216,-60.50,36.50
54217,-60.50,37.50
54218,-60.50,38.50
54219,-60.50,39.50
54220,-60.50,40.50
54221,-60.50,41.50
54222,-60.50,42.50
54223,-60.50,43.50
54224,-60.50,44.50
54225,-60.50,45.50
54226,-60.50,46.50
54227,-60.50,47.50
54228,-60.50,48.50
54229,-60.50,49.50
54230,-60.50,50.50
54231,-60.50,51.50
54232,-60.50,52.50
54233,-60.50,53.50
54234,-60.50,54.50
54235,-60.50,55.50
54236,-60.50,56.50
54237,-60.50,57.50
54238,-60.50,58.50
54239,-60.50,59.50
54240,-60.50,60.50
54241,-60.50,61.50
54242,-60.50,62.50
54243,-60.50,63.50
54244,-60.50,64.50
54245,-60.50,65.50
54246,-60.50,66.50
54247,-60.50,67.50
54248,-60.50,68.50
54249,-60.50,69.50
54250,-60.50,70.50
54251,-60.50,71.50
54252,-60.50,72.50
54253,-60.50,73.50
54254,-60.50,74.50
54255,-60.50,75.50
54256,-60.50,76.50
54257,-60.50,77.50
54258,-60.50,78.50
54259,-60.50,79.50
54260,-60.50,80.50
54261,-60.50,81.50
54262,-60.50,82.50
54263,-60.50,83.50
54264,-60.50,84.50
54265,-60.50,85.50
54266,-60.50,86.50
54267,-60.50,87.50
54268,-60.50,88.50
54269,-60.50,89.50
54270,-60.50,90.50
54271,-60.50,91.50
54272,-60.50,92.50
54273,-60.50,93.50
54274,-60.50,94.50
54275,-60.50,95.50
54276,-60.50,96.50
54277,-60.50,97.50
54278,-60.50,98.50
54279,-60.50,99.50
54280,-60.50,100.50
54281,-60.50,101.50
54282,-60.50,102.50
54283,-60.50,103.50
54284,-60.50,104.50
54285,-60.50,105.50
54286,-60.50,106.50
54287,-60.50,107.50
54288,-60.50,108.50
54289,-60.50,109.50
54290,-60.50,110.50
54291,-60.50,111.50
54292,-60.50,112.50
54293,-60.50,113.50
54294,-60.50,114.50
54295,-60.50,115.50
54296,-60.50,116.50
54297,-60.50,117.50
54298,-60.50,118.50
54299,-60.50,119.50
54300,-60.50,120.50
54301,-60.50,121.50
54302,-60.50,122.50
54303,-60.50,123.50
54304,-60.50,124.50
54305,-60.50,125.50
54306,-60.50,126.50
54307,-60.50,127.50
54308,-60.50,128.50
54309,-60.50,129.50
54310,-60.50,130.50
54311,-60.50,131.50
54312,-60.50,132.50
54313,-60.50,133.50
54314,-60.50,134.50
54315,-60.50,135.50
54316,-60.50,136.50
54317,-60.50,137.50
54318,-60.50,138.50
54319,-60.50,139.50
54320,-60.50,140.50
54321,-60.50,141.50
54322,-60.50,142.50
54323,-60.50,143.50
54324,-60.50,144.50
54325,-60.50,145.50
54326,-60.50,146.50
54327,-60.50,147.50
54328,-60.50,148.50
54329,-60.50,149.50
54330,-60.50,150.50
54331,-60.50,151.50
54332,-60.50,152.50
54333,-60.50,153.50
54334,-60.50,154.50
54335,-60.50,155.50
54336,-60.50,156.50
54337,-60.50,157.50
54338,-60.50,158.50
54339,-60.50,159.50
54340,-60.50,160.50
54341,-60.50,161.50
54342,-60.50,162.50
54343,-60.50,163.50
54344,-60.50,164.50
54345,-60.50,165.50
54346,-60.50,166.50
54347,-60.50,167.50
54348,-60.50,168.50
54349,-60.50,169.50
54350,-60.50,170.50
54351,-60.50,171.50
54352,-60.50,172.50
54353,-60.50,173.50
54354,-60.50,174.50
54355,-60.50,175.50
54356,-60.50,176.50
54357,-60.50,177.50
54358,-60.50,178.50
54359,-60.50,179.50
54360,-61.50,-179.50
54361,-61.50,-178.50
54362,-61.50,-177.50
54363,-61.50,-176.50
54364,-61.50,-175.50
54365,-61.50,-174.50
54366,-61.50,-173.50
54367,-61.50,-172.50
54368,-61.50,-171.50
54369,-61.50,-170.50
54370,-61.50,-169.50
54371,-61.50,-168.50
54372,-61.50,-167.50
54373,-61.50,-166.50
54374,-61.50,-165.50
54375,-61.50,-164.50
54376,-61.50,-163.50
54377,-61.50,-162.50
54378,-61.50,-161.50
54379,-61.50,-160.50
54380,-61.50,-159.50
54381,-61.50,-158.50
54382,-61.50,-157.50
54383,-61.50,-156.50
54384,-61.50,-155.50
54385,-61.50,-154.50
54386,-61.50,-153.50
54387,-61.50,-152.50
54388,-61.50,-151.50
54389,-61.50,-150.50
54390,-61.50,-149.50
54391,-61.50,-148.50
54392,-61.50,-147.50
54393,-61.50,-146.50
54394,-61.50,-145.50
54395,-61.50,-144.50
54396,-61.50,-143.50
54397,-61.50,-142.50
54398,-61.50,-141.50
54399,-61.50,-140.50
54400,-61.50,-139.50
54401,-61.50,-138.50
54402,-61.50,-137.50
54403,-61.50,-136.50
54404,-61.50,-135.50
54405,-61.50,-134.50
54406,-61.50,-133.50
54407,-61.50,-132.50
54408,-61.50,-131.50
54409,-61.50,-130.50
54410,-61.50,-129.50
54411,-61.50,-128.50
54412,-61.50,-127.50
54413,-61.50,-126.50
54414,-61.50,-125.50
54415,-61.50,-124.50
54416,-61.50,-123.50
