fid,country,region,UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,rurpopcur,rurpopssp1,rurpopssp3,rurpopssp5
23214,Mauritania,Africa,2548595.75,104165.2813,100130.7969,103453.5313,3832.547607,4894.361816,6440.368652,4894.361816
23215,Mauritania,Africa,2306314.75,28585.74414,28581.28711,6983.026367,2811.309326,3374.644287,4686.839355,3374.644287
23216,Algeria,Africa,1774001.5,5066.779297,5066.779297,4440.965332,2279.168945,2735.003174,3798.615234,2735.003174
23217,Algeria,Africa,1157436.5,2649.220215,2649.220215,2649.220215,1470.635254,1764.762573,2451.059082,1764.762573
23218,Algeria,Africa,1583614.875,3628.889404,3628.889404,3628.889404,2250.396729,2700.476807,3750.661865,2700.476807
23219,Algeria,Africa,1600952.5,3687.001709,3673.756836,3687.001709,2628.011719,3153.614746,4380.02002,3153.614746
23220,Algeria,Africa,2347628,203583.8125,203577.6719,203583.8125,2803.213867,3366.921631,4667.382813,3366.921631
23221,Algeria,Africa,2470534,87389.9375,87396.09375,87389.9375,4679.15332,5822.049805,8129.395996,5822.049805
23222,Algeria,Africa,2660517.75,73399.15625,73392.83594,73392.83594,3794.897461,4745.127441,6641.706055,4745.127441
23223,Algeria,Africa,3711789.5,8472.436523,8464.978516,8472.436523,5792.451172,7229.097656,10073.5957,7229.097656
23224,Algeria,Africa,5499876.5,12488.01465,12473.80957,12488.01465,716.928772,885.7839966,1232.452881,885.7839966
23225,Algeria,Africa,2212909.5,9359.457031,9308.125977,9359.457031,1262.131836,1567.139404,2189.267822,1567.139404
23226,Algeria,Africa,3363357.25,7607.299805,7577.517578,7607.299805,2036.020874,1664.244995,2677.866211,1662.979248
23227,Algeria,Africa,5633990,10356.65137,10353.48047,10319.19629,3334.535645,1774.992065,3431.720703,1774.992065
23228,Algeria,Africa,5318105,11218.73438,11228.1123,10580.98145,2800.989014,1400.494507,2800.989014,1400.494507
23229,Algeria,Africa,3415331.25,37005.62891,37010.5625,36278.07813,4429.220703,2898.69751,5221.657715,2375.519775
23230,Algeria,Africa,1879892.75,144880.7031,63554.57031,70999.83594,7238.286621,8224.926758,12451.83008,6668.083984
23231,Libyan Arab Jamahiriya,Africa,3283838,7071.244141,7071.244141,6578.620117,16238.97266,19511.13086,28030.32813,15190.47852
23232,Libyan Arab Jamahiriya,Africa,2335891.75,87395.32031,35534.73828,54924.60156,13322.72559,16158.50879,23052.25,11383.67871
23233,Libyan Arab Jamahiriya,Africa,1993230,32076.86328,30155.72266,27272.5,5520.032715,7316.305176,9611.689453,6897.286621
23234,Libyan Arab Jamahiriya,Africa,1335362.75,11111.93066,27823.41016,36323.30078,4437.702148,6656.553223,7765.979492,6656.553223
23235,Libyan Arab Jamahiriya,Africa,2655180.25,5937.597168,6075.865723,7772.990234,4456.675781,6685.01416,7799.183105,6685.01416
23236,Libyan Arab Jamahiriya,Africa,2473439.5,6638.54834,6405.556641,6674.579102,4410.673828,6616.010742,7718.679688,6616.010742
23237,Libyan Arab Jamahiriya,Africa,1723220.375,3930.186035,3930.205566,3929.777344,4134.192871,6201.053223,7234.956055,6201.053223
23238,Libyan Arab Jamahiriya,Africa,627751.875,1456.167358,1457.587158,1450.84082,3846.057617,5768.941406,6730.673828,5768.941406
23239,Libyan Arab Jamahiriya,Africa,539272.375,1220.474854,1222.444214,1204.196777,2003.956909,2246.556885,3886.614014,2246.556885
23240,Libyan Arab Jamahiriya,Africa,435378.875,1042.127686,991.4933472,1003.383423,1724.297119,1724.297119,3448.594238,1724.297119
23241,Libyan Arab Jamahiriya,Africa,368643.4375,4200.097168,3142.145508,3463.97876,1724.297119,1724.297119,3448.594238,1724.297119
23242,Libyan Arab Jamahiriya,Africa,13065.5127,30.98113441,33.78298569,33.76701736,1825.112183,1825.112183,3650.224365,1825.112183
23243,Libyan Arab Jamahiriya,Africa,16811.78711,5262.69873,5254.261719,5254.258789,1431.446777,1431.446777,2862.893555,1431.446777
23244,Libyan Arab Jamahiriya,Africa,769.9124756,4.646199703,4.646252632,4.646251202,1811.527588,1811.595337,3623.084229,1811.585693
23245,Egypt,Africa,86419.38281,249.5683746,249.5705414,241.3438568,93.59547424,93.59547424,187.1909485,93.59547424
23246,Egypt,Africa,1262870.875,2878.930176,2878.930176,2862.613037,0,0,0,0
23247,Egypt,Africa,12195.63672,36.94027328,36.94027328,36.94027328,0,0,0,0
23248,Egypt,Africa,7.990084648,9.616605759,9.816605568,9.394275665,94575.64063,112836.6719,196431.5625,110496.6563
23249,Egypt,Africa,1407.051025,2764.338135,2764.338135,10.83857822,22025.62891,27283.00977,46211.70703,26596.07227
23250,Egypt,Africa,1281.942505,2121.125244,2121.125244,457.5126648,90600.98438,111918.8672,191860.9063,111918.8672
23251,Egypt,Africa,922648.25,706274.875,699985.75,373438.0625,0,0,0,0
23252,Egypt,Africa,5788.099121,7534.134277,6961.048828,5381.006836,24662.19531,30291.81641,51410.04688,29806.50781
23253,Egypt,Africa,105768.7656,530.0904541,538.4542847,540.0371094,29600.95313,36364.86328,61612.42188,35610.86719
23254,Egypt,Africa,749120.1875,1930.091797,1933.773071,2216.923584,9383.228516,11406.76953,19320.01563,11203.35645
23256,Saudi Arabia,Eurasia,41065.94531,100.0146561,100.3297043,99.8265686,231.3758545,353.8643799,396.8800354,385.2036133
23257,Saudi Arabia,Eurasia,1481973.5,24528.46289,67084.69531,23440.14258,8381.472656,11358.00977,8652.373047,12336.31738
23258,Saudi Arabia,Eurasia,3918816.75,1576607.625,4019472.25,1141797.5,0,0,0,0
23259,Saudi Arabia,Eurasia,4319005.5,798398.75,1193883.125,771215.625,2736.583496,4992.766113,5646.696289,5470.138672
23260,Saudi Arabia,Eurasia,4029675.25,208130.2813,980482.1875,107468.4531,26867.32617,48881.33984,55288.42188,53570.01563
23261,Saudi Arabia,Eurasia,4922551.5,3012918.25,3131531.5,2953563.75,18527.57813,32989.77734,37304.85938,36141.96875
23262,Saudi Arabia,Eurasia,7956740,7649458,8054103.5,7777759,216.7134705,248.0850525,280.4981689,271.7715454
23263,Saudi Arabia,Eurasia,13860244,12994958,17153450,12507063,0,0,0,0
23264,Saudi Arabia,Eurasia,14496885,10888107,24490754,7915629.5,0,0,0,0
23265,Saudi Arabia,Eurasia,4903947,2459200.25,5039012,1179132.5,0.331946075,0.612160325,0.694069147,0.6725142
23266,Saudi Arabia,Eurasia,3788763.75,1645655.125,2188851.5,524750.625,0,0,0,0
23267,Saudi Arabia,Eurasia,2437049.5,266461.4688,541547.5,128905.125,17348.76367,0,0,0
23268,Saudi Arabia,Eurasia,2088257.25,50702.70703,427989.5625,19417.87695,34369.95313,0,0,0
23269,Saudi Arabia,Eurasia,2614517.5,319830.0938,1006035.813,287223.6563,32750.55859,2124.052002,2154.397705,2326.195557
23270,Bahrain,Eurasia,1060878,545720.75,686074.875,393486.625,22566.72461,7492.918457,7557.804688,8621.663086
23271,Qatar,Eurasia,1045430.375,953284.625,1217559.625,726594.25,14663.7041,12464.08398,11561.34082,14871.38477
23275,United Arab Emirates,Eurasia,3201447.75,2790072.25,3869076.25,2654292.25,510.717926,673.796814,633.9868164,745.6324463
23276,Oman,Eurasia,1433044.625,1433284,1413989.625,1294347.125,9442.604492,5125.404297,14407.83887,4880.533691
23277,Iran (Islamic Republic of),South Asia,363842.5625,373448.3125,361388.4375,365028.6875,4095.838379,4669.357422,5936.629395,4645.851563
23278,Iran (Islamic Republic of),South Asia,2211795.25,2253317.5,2185884.75,1971493.25,26595.05273,30479.62891,38637.96484,30316.24219
23279,Iran (Islamic Republic of),South Asia,4190336.75,4467898.5,5100440.5,2876704.25,67578.58594,75145.01563,96965.95313,75068.59375
23280,Iran (Islamic Republic of),South Asia,5161386.5,4523219.5,4980149.5,4278828,137253.3125,135587.9219,187031.125,135501.1875
23281,Iran (Islamic Republic of),South Asia,2944145.5,2272325.5,2349139,2222828.25,286731.0313,356263.8438,487453.6875,353392.1563
23282,Pakistan,South Asia,2176589,407661.1875,830664.375,162279.8438,159662.625,229506.1719,351708.5313,224566.2188
23283,Pakistan,South Asia,1747597.625,52201.6875,341432.7188,56718.63672,180209.3906,258165.8125,395496.125,252527.6406
23284,Pakistan,South Asia,1886317.125,153850.375,501583.25,335748.625,94857.09375,125855.1719,192447.1406,123149.9453
23285,Pakistan,South Asia,1229969.5,189517.375,204488.5469,202003.6563,61760.65625,76626.58594,116970.6016,74990.60938
23286,Pakistan,South Asia,3832829.75,2643941.5,3744828,2463952,461164.25,558169.25,852676.875,545325.9375
23287,Pakistan,South Asia,8353792.5,6184613,9126630,6040703,3058294.5,1824115.75,3744849.5,1779180.125
23288,Pakistan,South Asia,33830212,18484664,23896736,14923615,3902205.25,1747328.625,5866264,1702232.875
23289,Pakistan,South Asia,21781014,18405852,29308038,19047636,1757863.625,2258990.25,3895106.75,2201871.25
23290,India,South Asia,9896229,8815093,18421336,12880373,972507.375,1275016.375,1869031.25,1262214.125
23291,India,South Asia,5556972.5,5607956.5,9218716,9234364,1432180.875,1751218,2468692,1752674.375
23292,India,South Asia,24815356,32905042,25763136,17047270,2513519,3041771.5,4316117,3033578
23293,India,South Asia,38982576,51698552,53615896,26742996,4898270,5319443,8428274,5316820
23294,India,South Asia,11144603,21477868,29414692,14068848,2894847.75,3214518.25,4970783.5,3213382.75
23295,India,South Asia,16785582,35264472,46709704,21607384,2829227,2834962.75,4767654,2833297
23296,India,South Asia,8765125,13322403,18526928,9210998,1605151,1932701.375,2732475,1933452
23297,India,South Asia,16275933,20753884,37511136,18595546,3197503.25,2713545,5414139,2712493.75
23298,India,South Asia,20674924,31834676,45292432,22064516,3865192,4115758,6643263.5,4111206
23299,India,South Asia,33121724,36433716,69841880,29823802,4106076.75,4275908.5,7031229,4270884
23300,India,South Asia,43281764,56648044,86966368,36188012,7011209.5,2937324.5,11958687,2896791.5
23301,India,South Asia,51799132,66113940,89913760,37432420,10784764,593300.6875,10747078,592879.625
23302,India,South Asia,43880192,78353536,85391432,36674060,9342929,447500.7813,4787027,447298.6563
23303,India,South Asia,34415612,70338880,72748416,33221134,10119249,28621.40234,2624783.5,28599.47656
23304,India,South Asia,50132236,55994700,75672816,36216920,8518661,36797.02344,4125411,36776.92969
23305,India,South Asia,46247468,48592020,67263416,33097298,4740471,100144.1953,1846127.125,100040.8281
23306,India,South Asia,46980148,50561572,66430624,31591440,9488753,0,5677445.5,0
23307,India,South Asia,63916356,80317664,92715216,46094428,12220031,42274.79688,12227018,42214.17188
23308,India,South Asia,83161016,170833232,125485864,71162856,10534097,5451816.5,13519711,5251448.5
23309,India,South Asia,101039144,201419600,147861600,85506728,12236570,5481864.5,16229626,5315598
23310,India,South Asia,21030146,34167124,39166700,23743500,4741252,2746332.5,7511405,2744201
23311,India,South Asia,14277133,18724362,22962136,17760858,3191296.25,2134323.25,5123522,2071533.875
23312,India,South Asia,9124913,8278606,13136514,12029451,2609882,2262973.5,4244234.5,2263093.25
23313,India,South Asia,9621987,20052432,17632784,12561685,2404661.75,1321021.125,3994833.25,1321908.875
23314,India,South Asia,6993668.5,10904638,12158898,12098469,1980949.5,1853496.875,2961348,1852445.625
23315,India,South Asia,1087531.25,1188540.25,1205286.125,1255344.5,239362.125,189780.3281,264822.5,182567.4375
23316,Burma,South Asia,1416688.125,2432272.25,2056820,2362768.25,555960.875,413374.4375,603508.1875,397335.75
23317,China,North Asia,967426,2243706,1155762,1522590.5,490034.3125,414598.5625,549270,398728.3125
23318,China,North Asia,2532270.75,2542212,2423356.75,3150431.5,1081330.75,718528.125,966935.4375,719687.5
23319,China,North Asia,6635994,6819770.5,6091515,8521617,2032630.375,1092991.75,1776555,1095535.125
23320,China,North Asia,8072720,8242183.5,7439163.5,9382825,1841991.875,1092694.125,1677815.25,1095092.125
23321,China,North Asia,7081164.5,7117444.5,6409023,8699330,1042229.313,690302.25,958635.25,692085.0625
23322,China,North Asia,3910487.75,4586131,4205430,4939848.5,1320177.875,892198,1184015.5,894193.125
23323,China,North Asia,11033368,12690675,11134732,14725720,2944047.25,1181566.125,2382808.75,1183772.375
23324,China,North Asia,6869936,7924866.5,7573403.5,7826507,2888489.5,740824.375,2674838.75,737566.1875
23325,China,North Asia,12190274,12345958,10230203,17093272,3357423.5,1098900.375,3040959.5,1100112
23326,China,North Asia,15694062,15461758,13381312,22702228,2272829.5,1043063.25,1774412.25,1045535.875
23327,China,North Asia,12454324,12719616,11172134,17136730,1994796.5,1352108.75,1863666.375,1355113.75
23328,China,North Asia,6765227,7642673,7133529.5,8438566,1423426,943858.75,1310724.625,946255.875
23329,China,North Asia,7206405,6955705,6558542.5,9111488,1904227.75,1461670.25,1768031.875,1465188
23330,China,North Asia,13469005,15123592,13696593,19786966,1448357.875,878117.5625,1343356.25,877645.625
23331,China,North Asia,17604088,15497445,13302303,24695620,1926752.625,1105811.625,1790755.25,1107811.25
23332,China,North Asia,17224034,17060172,14735540,27237828,3593004.5,400678.25,3359328.25,401417.1563
23333,China,North Asia,15539356,16241556,14505976,24860834,4320420.5,655616.3125,3550324,656872.125
23334,China,North Asia,18632192,18440776,13647772,20806208,1780270,1133706,1651776.625,1135930.125
23335,China,North Asia,14283734,16144754,14912177,20170080,2578187.5,973237.4375,2382828.25,971558.5625
23336,China,North Asia,19320204,17688462,16133059,23487884,3815305,1978475,3581552.5,1977207.5
23337,China,North Asia,12345251,11422881,10654246,14413367,2294250.5,980324.0625,2136056.5,982309.5
23338,China,North Asia,4827771,3882174.5,3547127.75,6982736.5,1350435.375,192825.7188,930936.3125,193203.2969
23339,China,North Asia,1115958.125,884726.375,808566.9375,1459705,219655.3125,34592,93066.89844,34663.15625
23341,Taiwan,North Asia,148002.9531,121945.8906,106343.8359,152123.6563,19622.37695,1361.038086,1577.647095,1578.311646
23342,Taiwan,North Asia,0,0,0,0,0,0,0,0
23351,Japan,North Asia,0,0,0,0,0,0,0,0
23361,Japan,North Asia,0,0,0,0,0,0,0,0
23467,Mexico,North America,0,0,0,0,0,0,0,0
23468,Mexico,North America,1074050.25,599005.125,647862.75,577221.75,5501.853516,5439.01416,8747.09668,5119.407227
23469,Mexico,North America,608328.0625,281795.6563,313120.7813,300584.6875,2900.370361,2862.414795,4590.050293,2671.225342
23470,Mexico,North America,3186.134033,1668.67749,1798.274902,1601.737305,247.828186,230.556076,376.0602417,215.9009705
23471,Mexico,North America,73.60966492,74.90007019,73.94384766,74.74359131,0.236570597,0,0,0
23472,Mexico,North America,8703717,8604928,10149562,6654480,21557.98047,12405.2207,29944.32813,11623.44727
23473,Mexico,North America,6148381.5,5694129,6524639.5,5924567.5,77776.82031,55315.82031,100326.0156,52178.60938
23474,Mexico,North America,4789814.5,4241059.5,4784180,4356322,52607.57031,42126.48828,71590.49219,39624.80078
23475,Mexico,North America,12948259,11683490,12915675,9779182,177797.2813,89935.35156,195884.0156,84999.72656
23476,Mexico,North America,21666512,14239845,22468478,15174738,104445.2266,82149.69531,165847.4688,77168.47656
23477,Mexico,North America,3615167,1811909.25,2280675,2109662,27505.28125,27311.80469,44157.9375,25839.16211
23478,Mexico,North America,2889177.75,1683712.75,1754889.25,1712067.25,36878.29297,31011.07031,54195.25391,29312.18555
23479,Mexico,North America,2451689.5,1313273.125,1495810.875,1385059.125,53213.70313,50182.69141,81819.00781,47192.34766
23480,Mexico,North America,10201590,10026378,11813982,8538478,156684.875,84230.92188,238027.7656,79073.0625
23481,Mexico,North America,14400852,12507660,14732550,10040608,69804.3125,63414.84766,111116.3984,59593.33984
23482,Mexico,North America,1147116.625,792960.5,909475.1875,592061,2402.947266,2304.42041,3721.942871,2164.353516
23497,United States,North America,0,0,0,0,0,0,0,0
23498,United States,North America,0,0,0,0,0,0,0,0
23499,United States,North America,0,0,0,0,0,0,0,0
23501,Bahamas,North America,27341.55078,41328.48828,41330.48438,41323.59766,1679.227783,1877.477783,2073.623291,2050.374268
23502,Bahamas,North America,2138.401367,2545.337402,2549.730469,2547.20459,80.12950897,95.14230347,106.4253082,104.3725433
23503,Bahamas,North America,0,0,0,0,0,0,0,0
23504,Bahamas,North America,0,0,0,0,0,0,0,0
23505,Bahamas,North America,0,0,0,0,0,0,0,0
23564,Western Sahara,Africa,67292.19531,153.1815796,153.1815796,153.1815796,68.55374908,68.55374908,101.1983948,62.02482986
23565,Western Sahara,Africa,1986682,81166.53906,81159.46875,81048.5625,564.1708984,564.0195313,830.559021,517.6262817
23566,Western Sahara,Africa,3157896.25,7032.800293,7016.804199,7038.404297,183.8797913,183.8797913,269.9894104,171.194931
23567,Mauritania,Africa,2779110.5,260257.2813,266774.9375,193355.3594,138.9953156,138.9953156,204.1356659,129.2393646
23568,Mauritania,Africa,1969236,371573.0625,765407.25,447599.2813,0.269586682,0.269586682,0.394975841,0.250778317
23569,Mauritania,Africa,2173756.5,4957.544434,9350.076172,4923.215332,0,0,0,0
23570,Mauritania,Africa,2818287.5,52488.41016,42760.80859,50764.22656,0,0,0,0
23571,Mauritania,Africa,3330812.75,7536.401367,8516.071289,8531.138672,0,0,0,0
23572,Mauritania,Africa,2795790,6337.593262,12822.61914,5894.322266,0.152492464,0.304984927,0.457477391,0.304984927
23573,Mauritania,Africa,2584610.25,47878.89844,89562.64063,61915.01953,741.1689453,1476.254028,2122.259277,1472.511719
23574,Mauritania,Africa,2184085,47955.17969,51063.26563,47955.17969,1329.846313,2660.356201,3821.415771,2658.200439
23575,Mauritania,Africa,2185823.25,4973.572266,4973.572266,4973.572266,1606.051514,2771.090088,3947.334229,2770.492188
23576,Algeria,Africa,1957158.625,6023.460938,5828.683594,6023.460938,1963.213745,2523.568848,3523.533691,2523.450195
23577,Algeria,Africa,1818345.75,4144.952148,4144.952148,4144.952148,1941.431152,2329.717285,3235.718506,2329.717285
23578,Algeria,Africa,1719809.875,3915.873779,3915.873779,3915.873779,2434.955811,2921.947266,4058.259766,2921.947266
23579,Algeria,Africa,1573489.375,3587.47583,3581.223145,3586.669678,2672.283203,3206.740234,4453.805176,3206.740234
23580,Algeria,Africa,2716004.5,6245.202148,6203.668945,6245.202148,2546.506592,3055.80835,4244.177734,3055.80835
