fid,UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5
17734,756004.3012,730288.0082,764817.2497,728128.7925,0,0,0,0
17735,698558.8859,680834.1463,700211.91,674679.6955,0,0,0,0
17736,543749.1639,529702.2823,557343.3393,531978.1693,0,0,0,0
17737,182058.3887,168812.0128,219900.5105,177378.7371,0,0,0,0
17738,27191.43713,24344.45129,35718.14013,25360.5291,0,0,0,0
17739,4840.427253,4139.372497,8146.419408,4729.706623,1039952.375,1392186.75,1136006.75,1607401.75
17740,846.0984389,203.3616267,2205.228343,840.0922467,1483636.5,2000916,1635768.75,2306641
17741,1370.493747,971.5256879,2514.653989,1286.429314,429948.75,548208.9375,0,645988.6875
17742,18569.50355,10237.63289,33343.52695,16916.87941,0,0,0,0
17743,71725.22908,52945.81258,90669.22875,54815.58803,0,0,0,0
17744,17047.00205,8947.518332,31177.84634,15311.12515,5485912,7568760,6253240,8654890
17745,1482.106579,1008.716404,10622.49277,1997.216094,4556019.5,6261443,5217143,7121367
17811,22565.7907,19254.76825,22577.72687,26949.30434,1007420.875,979286.9375,857404.8125,1134992.5
17812,17984.13477,4876.221108,21286.60614,25758.66435,0,0,0,0
17813,17180.68683,12802.12379,17358.88206,23286.71075,0,0,0,0
17814,110653.3988,89018.36793,104581.0588,119849.9433,0,0,0,0
17815,154635.5731,132078.219,157236.916,159090.2927,0,0,0,0
17816,86173.84444,89936.94765,86879.5702,102514.184,0,8268189.5,0,9291347
17817,105676.2755,104142.7942,103386.8318,120221.0532,0,0,0,0
17818,53423.56923,47822.54452,47598.86611,63131.95022,0,0,0,0
17819,22655.38285,16893.79366,16785.29762,25756.3624,0,0,0,0
17820,32606.74419,32832.58618,31876.37605,48795.76575,0,0,0,0
17823,2.813371263,0,0.557400984,0.000258358,145467.5,169927.75,139515.0313,193593.9375
17824,0.128415247,0.088067739,0.178560529,0.326870196,71858.47656,85444.46094,69243.35938,96311.9375
17828,97461.46051,93908.47318,95794.58545,133938.7626,0,0,0,0
17829,4749.623264,4328.604496,4747.984385,4856.077591,0,0,0,0
17834,4784.995758,2045.124989,2372.967545,15455.95625,0,0,0,0
17835,174538.0994,113397.7656,145844.8284,200967.1563,0,0,0,0
17836,26904.3857,26618.1382,29036.08167,30820.95484,0,0,0,0
17837,417.92438,345.5300043,344.2052033,598.0935236,792704.625,867307,690025.625,965435.375
17838,142.7880121,170.0519235,159.6333264,186.9971245,762811.75,928582.3125,680936.875,1025266.625
17839,13169.32506,12866.0201,12895.98835,13282.32303,0,0,0,0
17840,14061.42325,12641.48662,12888.23615,14158.38013,0,0,0,0
17841,114929.7866,108910.6332,120436.0922,124170.4413,0,0,0,0
17842,145971.6114,136972.0037,147042.9228,165059.927,0,0,0,0
17843,49516.70427,43931.72762,47055.44513,52757.67008,0,0,0,0
17844,5556.699359,4364.906978,5062.555861,5825.807115,0,0,0,0
17845,7735.019904,5453.208722,8726.704023,8602.813458,0,0,0,0
17846,224233.2145,203072.5969,282464.8018,228019.9931,0,0,0,0
17847,263943.0617,245509.0141,301869.016,264415.3936,0,0,0,0
17848,200088.339,180925.711,219048.8995,199201.911,0,0,0,0
17849,52220.34273,38316.41494,69725.84287,52732.7535,2296944.25,2854713.25,3325432,2850740.5
17850,115091.6493,103377.3109,167485.8159,115408.4553,0,0,0,0
17851,25990.74982,21699.06191,44303.57292,26999.8849,0,0,0,0
17852,71040.52565,55360.42506,118482.4662,73484.53061,3899971,5186424.5,5601633,5179350
17853,87344.41925,70880.89386,127817.478,87721.97881,0,0,0,0
17854,239046.7851,210957.13,348722.7512,243826.3484,0,0,0,0
17855,189985.916,154796.6089,272625.614,189639.2991,0,0,0,0
17856,76544.45135,53336.42017,112830.8226,75992.48416,0,0,0,0
17857,2772.13884,1850.414239,12408.42819,2850.356631,0,306746.25,0,0
17858,21468.42929,10349.58451,47754.57895,21602.73441,0,0,0,0
17859,318.8400187,218.800926,1438.286196,324.2468573,251733.9219,291761.125,372743.1875,291763
17860,3919.382245,1909.168715,11778.01847,4028.38134,0,0,0,0
17861,15701.06784,12362.85625,27795.93451,15669.86657,483488.0625,578135.8125,726889.25,578067.75
17862,61007.07241,44393.50451,129698.0984,61309.17566,0,0,0,0
17863,69587.07832,59488.11209,124886.9434,69634.07202,0,0,0,0
17864,87349.08205,85986.77741,90068.1995,87020.16934,2047590.625,1887032.5,2150358.5,1722214
17865,4398.272282,4398.496985,4398.496985,4399.006383,363054.375,237464.5938,363472.7813,224566.9219
17866,15559.88601,15488.19421,15469.49381,15577.90483,0,0,722109.5,0
17867,52303.18876,52310.32788,52310.22432,52310.32788,0,0,0,0
17868,42913.32314,42935.12036,42935.12036,42935.12036,0,0,0,0
17869,4783.110792,4793.40857,4793.087885,4799.118035,2620990.75,3496999.25,3193263.5,3549561.25
17870,17.85772308,8.991787337,8.784708981,20.70226698,327085.625,441152.0625,394130.9063,447417.8438
17881,6.241053115,3.175770555,3.175770555,6.98147428,149280.9844,161525.9688,222060.9531,154558.6875
17882,506.2865497,432.4849995,431.9519248,528.3009691,306483.6875,290108.625,472012.5625,262895.0938
17884,43285.29001,41956.51046,41956.51046,43285.46707,0,0,0,0
17885,27110.15334,25299.72028,25299.72028,27111.55729,0,0,0,0
17886,14599.07582,13603.1923,13603.1923,14599.09159,1482790,1463965.25,2256904.25,1319578.375
17887,52573.62644,50870.89769,50870.89769,52573.63953,0,0,0,0
17888,578729.8613,568867.657,568798.1152,578851.6202,0,0,0,0
17889,290081.5796,276362.4981,276221.9307,290416.356,0,0,0,0
17890,96380.56771,89144.61298,89132.27453,96546.82545,1517215.625,1708752.125,2299391.5,1480905.875
17891,132923.1208,126316.2682,126216.5954,133115.0908,0,0,0,0
17892,162482.4392,150650.6064,150629.1001,162517.0187,0,0,0,0
17893,76587.97599,69717.56551,69712.96027,76594.98172,0,0,460037.625,0
17894,188.9966214,56.52773154,56.49861154,189.3557322,73605.51563,51207.90625,86628.90625,46718.51953
17895,838.6600408,433.7327739,433.7327739,838.6490587,72790.08594,58441.79297,71084.97656,58140.30469
17896,35.39821579,11.3756825,9.626540272,35.59169842,209066.625,168697.6094,198637.625,168717.4844
17897,17.33888547,11.8160984,7.355045124,17.22573019,72446.42969,57956.625,68043.95313,58095.82031
17898,9.678007976,3.846731552,1.353667826,9.652094596,169803.2031,135172.4688,159441.1094,136052.2344
17899,140.6701002,142.851428,124.5053411,165.2605282,110198.0625,89115.25,103984.3594,89703.78125
17900,7937.639475,7441.068895,6797.976189,8240.042601,0,0,0,0
17901,6137.119908,5993.561338,5226.592064,6610.042352,0,0,0,0
17902,62.2277143,31.1066734,21.50719614,61.09941443,0,0,0,0
17903,3.967989797,1.747029922,1.284698901,3.97136789,0,0,0,0
17905,0,0,0,0,0,0,0,0
17906,2.413789478,2.025270238,1.275843549,2.912549622,0,0,0,0
17907,0.615745576,0.604191697,0.279561501,0.896733511,0,0,0,0
17914,340.4794037,215.6354598,128.5384098,366.5704454,0,137131.1094,159282.75,0
17916,17.72228383,0.407352591,0,3.150980661,85115.72656,69080.49219,80458.92188,69730
17917,189.4050014,43.51902386,14.91824882,111.7318763,122495.4688,99332.45313,115607.25,99570
17918,6926.582527,3695.479901,2169.089497,6808.267519,672801.375,674001.9375,675152.125,675192.375
17919,74.78646419,3.834589811,0.012053116,70.45679502,56668.33594,46077.04688,53451.30078,46348.03125
17923,0,0,0,4.67E-06,2115.281738,1691.429932,2109.735107,1691.648926
17924,0.022545745,0,0,0.033797778,1672.239258,1356.221436,1597.605103,1356.438965
17925,0,0,0,0,7535.808594,6150.75293,7077.899902,6151.130859
17926,6039.02949,5030.776495,3971.099669,6038.189163,0,0,0,0
17927,28863.28178,24409.03842,19913.72424,28854.16383,0,0,0,0
17928,8861.523359,7151.411379,5466.770932,8862.494179,0,0,0,0
17929,2856.806492,2126.136746,1386.660325,2857.267479,0,0,0,0
17930,14916.52115,10135.29989,6163.903284,14916.52115,0,0,0,0
17931,30234.82374,21235.13882,13424.61399,30235.17835,0,0,0,0
17932,14608.3911,9519.942578,5566.244359,14608.3911,0,0,0,0
17933,65240.7787,41042.85964,22901.97199,65365.83098,0,0,0,0
17934,46379.699,26827.98184,12848.59444,46230.81657,0,0,0,0
17935,81988.51099,41277.98911,25342.01174,80278.963,0,0,0,0
17936,694489.9023,571546.3872,455497.2941,694525.9061,18801688,23187218,20228004,23163974
17937,495771.308,411815.2398,324201.2401,495841.0735,0,0,0,0
17938,110473.5267,84246.31972,62327.58019,110466.4329,0,0,0,0
17939,188558.2925,134117.8959,98839.98834,188510.271,0,0,0,0
17940,282886.6149,193202.1755,138958.1441,278986.2358,0,0,0,0
17941,49832.89161,36166.30039,28504.81402,49022.92655,0,0,0,0
17942,426418.1106,359178.1122,275565.1577,444045.9099,0,0,0,0
17943,160063.052,135970.575,113848.4515,160068.8884,0,0,0,0
17944,49784.5266,41267.96837,36046.93721,52999.46914,0,2992202,3057580,0
17945,1828.726615,1709.634283,2359.70777,2742.810755,1424678.625,1386005.5,1529663.5,1387889
17946,806.7203566,1076.1282,1637.932562,1606.945338,1040357.25,972505.875,1099816.5,974034.375
17947,450.2751229,483.5478791,876.3190305,927.7146397,1544591.75,1523593.625,1661689.375,1524617
17948,785.5763978,910.5043472,1981.612445,2068.416828,0,0,0,0
17949,2152.04164,2280.558201,3386.329313,3466.980323,0,0,0,0
17960,105792.3669,64023.59653,53227.59752,99767.07732,0,0,0,0
17961,14310.15669,2013.430363,930.9984257,12764.35841,0,696627.625,665257.75,0
18056,75.11520001,68.67092147,108.7126666,63.82835207,96543.51563,121476.2188,97500.98438,142020.5
18057,194332.8,187946.8676,194513.3092,189030.8038,0,0,0,0
18058,454391.2403,427425.2171,456483.861,434685.9485,0,0,0,0
18059,0,0,3.50E-05,0,172616.3906,223274.8281,182043.0313,258344.2813
18060,0,0,0,0,561893.625,764072.3125,629085.75,876782.8125
18061,0,0,0,0,25633.86133,48992.42578,42566.05859,54442.58203
18062,0,0,0,0,2328.113281,35154.42578,35153.67188,35155.21094
18063,0,0,0,0,352.5345459,9693.868164,9631.073242,9820.893555
18064,0,0,0,0,1424.820313,1401.510254,1104.904053,1827.079712
18065,0,0,0,0,9405.323242,12271.83691,9965.146484,14443.29102
18066,0,0,0,0,0,0,0,0
18067,0.141593425,0.141593425,0.156731404,0.141593425,0,29384.10938,0,35318.54297
18068,977.6767785,800.7255463,1292.211401,986.0425689,0,0,0,0
18069,0,0,0.001778902,0,22887.44141,29016.89648,23065.19727,34274.27734
18070,0,0,0,0,440.2254639,469.5638123,379.8247375,548.4361572
18071,1167.221063,995.2121743,1240.994446,1127.406573,164766.1875,222549.2969,182596.0625,256233.625
18072,18.47421664,4.53828406,99.52271631,22.88575632,83363.03125,98427.39844,77438.0625,116778.7344
18073,0,0,0,0,70815.25781,80528.66406,67371.60156,91785.96094
18074,18.25600284,8.871546398,39.18222877,14.34219217,248025.4375,332947.6875,273183.75,382856.8438
18075,1617.583633,1472.652082,2030.884687,1660.103892,0,0,0,0
18076,3331.904084,2587.763283,3692.023703,3410.172979,0,0,0,0
18077,13079.87096,12828.15576,13319.55975,13037.39707,0,0,0,0
18078,26322.69679,26123.67322,26779.36776,26221.97205,0,0,0,0
18079,13309.17622,13144.42978,15196.80937,13268.65099,0,0,0,0
18080,4516.703757,4337.369627,6344.479534,4476.371182,0,0,0,0
18081,18595.02507,18464.78856,20657.27709,18457.02775,0,0,0,0
18082,64416.87596,64068.7581,69286.53286,63952.89177,0,0,0,0
18083,65009.54071,64108.28032,70983.90538,64286.47662,0,0,0,0
18084,149614.8374,145740.0877,175071.0736,148395.0616,0,0,0,0
18085,99147.14925,93652.61147,129173.1697,94829.99807,0,0,0,0
18086,283151.7413,278609.2196,318102.2452,278912.5327,0,0,0,0
18087,159072.1897,150898.7434,210432.8664,157477.2588,0,0,0,0
18088,245770.0864,237412.8846,306958.8934,242296.9126,0,0,0,0
18089,349612.8397,326686.7479,409177.3364,346209.9602,0,0,0,0
18090,611434.3543,572025.588,661374.5389,602821.3227,0,0,0,0
18091,618525.6343,603664.3096,658518.7233,607059.7628,0,0,0,0
18092,368731.9211,338037.7373,476440.3817,369771.2366,0,0,0,0
18093,177967.0355,150537.1719,225184.8116,171579.0419,0,0,0,0
18094,491685.7655,466203.6589,534414.7106,476984.82,0,0,0,0
18095,164952.8526,158057.0566,181402.9969,157673.0493,0,0,0,0
18096,438714.3814,421285.2902,487083.1098,432173.586,0,0,0,0
18097,93210.57204,86314.50318,102974.3868,87544.95884,0,0,0,0
18098,713.826179,186.5217385,3543.792578,694.8257218,261299.5313,321707.7813,0,382366.4375
18099,16.42405692,0.058002385,59.82187498,17.04282229,245393.5,305073,238420.6563,362806.5938
18100,66.46572802,20.90834088,303.6113678,66.04416927,159701.0938,184690.7813,0,224664.7188
18101,1407.755122,673.2857772,2716.709101,752.7795026,345499.5625,423731.4375,330853.2188,504231.4688
18102,49313.05786,29546.42104,89657.95464,44794.69343,4010431.25,5539756,4560544.5,6351240
18103,47112.18105,27903.58755,73850.88781,43664.28415,0,5588365.5,0,6383469.5
18104,298668.3321,225868.479,485788.1284,291482.5357,0,0,0,0
18105,4824.585153,4339.295849,7312.690634,3974.531155,0,0,0,0
18170,21529.28369,16353.51736,22749.72383,22608.73447,2676837.25,3375437.25,2521972.25,3739383
18171,159076.0215,147653.3672,171561.2702,177882.5345,0,0,0,0
18172,127957.7115,116334.4011,131746.5778,130038.6762,0,0,0,0
18173,31682.83297,29291.81617,31981.38114,31960.56203,0,0,0,0
18174,47867.65594,44464.44074,48315.11245,48190.29769,0,0,0,0
18175,110285.5502,98098.30153,118416.2982,114947.7646,0,0,0,0
18176,271443.9368,272678.26,277623.0647,280181.013,0,0,0,0
18177,489883.4594,499769.9926,496010.0928,505812.6214,0,0,0,0
18178,158408.5559,162637.1382,160642.3066,164296.2206,0,0,0,0
18179,24127.04539,29284.02295,24117.21926,29326.85296,0,3463359.75,0,3902594.5
18180,5.188822425,7.289305205,5.189988075,7.289305205,155085.0313,199068.2813,152110.7188,222339.3438
18181,0,0,0,0,184435.8438,217474.4688,178466.9063,245820
18182,4783.834368,4123.851609,5172.374597,5213.082017,0,0,0,755958
18183,17647.11395,13906.65067,19765.33737,19123.90828,0,0,0,0
18188,460958.5934,430045.8728,468116.5627,467997.9011,0,0,0,0
18189,138932.4394,124693.1653,149776.2781,152224.3761,0,0,0,0
18195,6.244838226,3.834596978,6.265482604,6.255207976,67101.20313,54508.92969,55943.39063,62609.90625
18196,323564.9469,300714.6205,342034.1936,344611.9136,0,0,0,0
18197,59339.70487,59825.24484,63982.59355,63911.9319,0,0,0,0
18199,315.4261585,313.6233081,308.1104746,328.7661368,0,0,0,0
18200,42987.32102,29996.62355,43859.2188,43580.17479,0,0,0,0
18201,82110.75947,77602.79059,83757.17031,84479.39357,0,0,0,0
18202,112545.4628,110299.9886,113597.7992,113939.1815,0,0,0,0
18203,0,0,0,0,96939.64063,69805.76563,75198.19531,79825.01563
18205,6850.885241,4248.380775,7561.864322,7098.557644,0,0,0,0
18206,69183.19523,49247.90034,101419.0774,70882.04069,0,0,0,0
18207,183249.2695,153272.1887,242732.2835,183216.6138,0,0,0,0
18208,104285.542,83107.24533,146094.9265,103942.6425,0,0,0,0
18209,19050.78954,10899.715,32532.53234,19610.44981,0,0,0,0
18210,101758.6372,84503.97753,123744.9318,102338.0969,0,0,0,0
18211,214592.2009,196840.8255,321025.9727,227268.6511,0,0,0,0
18212,461103.9446,410751.5995,651081.2628,473583.2972,0,0,0,0
18213,392604.0405,349760.1036,520850.8713,397654.162,0,0,0,0
18214,569761.8657,516380.5822,729747.0636,573693.6927,0,0,0,0
18215,570472.4898,533749.3199,694307.5885,578567.6508,0,0,0,0
18216,54743.41204,40370.86752,108423.857,56583.23924,0,0,0,0
18217,12549.8332,8723.246306,42781.16045,13763.67466,0,0,0,0
18218,5471.550136,3154.620988,14236.58466,5642.027027,0,0,0,0
18219,13572.33624,10667.06584,18936.58815,13639.76465,345248.1875,406747.4063,513137.0313,406652.0625
18220,5023.085445,2160.607312,13229.54948,5111.091062,262174.2188,307339.4063,0,307284.2813
18221,53144.54828,34575.47064,91374.53174,53399.60581,0,0,0,0
18222,199718.0647,144963.5564,300303.9238,199001.219,0,0,0,0
18223,112970.4497,83975.81205,216663,114729.7074,0,0,0,0
18224,128300.5517,117510.915,191446.786,97626.57115,0,0,0,0
18225,33503.13817,33485.19398,38086.79847,26974.08485,534634.9375,561766.9375,678072.0625,566082.875
18226,22546.8264,22209.08917,25659.89363,22350.63065,0,0,0,0
18227,415559.7558,415310.3262,606518.5139,300508.1834,0,0,0,0
18228,300426.576,300681.967,332035.4525,265963.0362,0,0,0,0
18229,2542.885773,2636.899414,2636.899414,2637.187116,116874.8125,88159.38281,133524.6094,90451.98438
18235,368.0189522,307.6262344,307.6262344,368.0189522,53206.03906,57670.45313,79241.84375,55370.82813
18236,973.5715278,875.2266687,875.2266687,973.5715278,64879.19531,72182.82031,95735.60938,68850.28906
18242,57.19713117,43.26236646,43.26236646,60.08290296,152209.9375,163642.2188,224086.8438,156085.8125
18243,44238.72916,42143.91534,42143.26813,44612.8625,0,0,0,0
18244,53755.02475,51996.39406,51996.39406,53756.0741,0,0,0,0
18245,19946.53241,18789.50115,18789.48676,19946.67449,977224,1000829.25,1484268.5,906747.25
18246,99719.03516,94964.5439,94960.13703,99724.46586,0,0,0,0
18247,66304.33194,60405.07912,60375.86394,66626.13688,0,0,0,0
18248,44197.70171,39071.66974,39071.66974,44227.47049,547647.375,399567.7813,738287.6875,303722.1563
18249,80654.73679,70227.5811,70227.5811,80691.06786,0,0,489391.5938,0
18250,23725.66949,15812.28701,15812.28701,23887.69173,189637.3125,134192.1406,257525.8438,0
18251,12120.63754,7356.890637,7356.387677,12125.50398,93019.45313,64629.67188,122624.2422,0
18252,800.5989362,532.1081596,532.1081596,800.5989362,29084.87695,22272.31641,39846.29688,18478.79102
18253,371.5778172,197.9459593,197.9459595,371.6549118,18325.88867,15395.48438,26626.92773,13308.48145
18254,0.000475136,0,0,0.000475175,41215.11719,24055.04102,35467.38672,24170.57227
18255,118590.0698,114355.0091,108998.8442,118584.8613,0,0,0,0
18256,61625.58709,58400.33578,53898.92635,61569.84161,0,0,0,0
18257,2340.41523,2100.121874,1856.943295,2336.8146,0,0,0,0
18258,171.8575758,111.6424447,96.30344596,167.5092058,0,0,0,0
18259,53.37284599,24.74178241,20.86724092,49.99681426,0,0,0,0
18268,0,0,0,0,16520.82422,14273.53711,15118.89355,14273.66504
18274,0,0,0,0,9801.889648,7826.495605,9191.275391,7861.920898
18276,0,0,0,0,2498.704346,1741.412354,2281.143066,1751.331543
18277,3.288958746,0,0,0.002666236,0,7669.217773,10318.58301,0
18278,65392.92543,52986.92519,39852.35345,65219.0928,0,0,0,0
18279,4534.341138,3950.964868,3153.69912,4534.462573,0,0,0,0
18280,40507.12554,34270.96709,27925.03236,40510.8745,0,0,0,0
18285,0,0,0,0,90635.78125,69265.90625,83567.78125,69301.99219
18286,3617.468618,2031.225731,1222.261229,3526.734015,1084368.5,1129729.75,1101607,1130606.25
18287,0.26343958,0.016953535,9.64E-05,0.26343958,131847.4063,117189.4297,127413.7031,117246.9922
18288,0.638388331,0.234976388,0.074945376,0.638388331,66921.67188,54479.66016,63168.30078,54516.27734
18289,183.6236339,68.1961831,23.97333569,183.6238572,238770.7656,194258.75,225800.5938,194854.1563
18290,113.8673472,25.58111313,7.090034349,113.8673472,665786.125,604262,648833.125,605668.625
18291,2208.658424,1207.400302,639.3951645,2209.983296,0,0,0,0
18292,56814.61924,41912.70044,28882.06698,56829.48667,0,0,0,0
18293,171153.0231,120558.714,77400.11145,171218.8202,0,0,0,0
18294,44394.4165,30280.84177,19109.95223,44394.09689,0,0,0,0
18295,588156.5471,496835.634,395888.6265,588313.71,0,0,0,0
18296,4320079.726,3973921.681,3591017.597,4321163.419,0,0,0,0
18297,2873721.81,2486707.557,2164249.573,2868315.545,0,0,0,0
18298,1105394.44,860547.0343,654193.1795,1104322.755,0,0,0,0
18299,316077.0617,252526.767,187587.0948,316131.4888,0,0,0,0
18301,627795.7498,541988.3801,455393.4335,627882.3253,0,0,0,0
18302,689874.5304,614291.3477,530231.1254,690841.6456,0,0,0,0
18303,190058.5108,172509.731,153287.5814,189407.2895,0,0,0,0
18304,140503.1352,132912.8848,131318.9098,145626.3091,0,0,0,0
18305,246690.9771,219182.1389,288205.3542,267458.9185,0,0,0,0
18306,20378.79191,14433.9531,29979.35359,23353.78335,0,0,0,0
18307,24021.74931,22669.74579,31594.05459,28962.46454,0,0,0,0
18319,36976.17874,26827.70362,25916.67497,35806.74386,0,0,0,0
18320,273129.0891,215028.5312,201345.8255,268053.596,0,0,0,0
